"Детский центр ""Ладошки""",https://vk.com/ligarobotovspb,./Поиск сообществ по запросу школа робототехники_files/HGHfO15W9vYYT2l4zKv6aQhiuzbv5qggw6NnTlKsMTLb-l4vPRJ0oeFK-25FDhdoRX7LTa27.jpg
Образовательный центр ABC,https://vk.com/sft_cyberschool,./Поиск сообществ по запросу школа робототехники_files/ev8qsNV-LKyglx3vGBnb7e99vNrga-0Ej4jWZyjtCzQMf9L9NcpcBdEBa29W8t5u1wL_V_Ud_3iTBHzi1_QP8_CY.jpg
БЕЗ ПРЕДЕЛА | Центр науки и спорта,https://vk.com/dcladoshki,./Поиск сообществ по запросу школа робототехники_files/GgGdvos0na8F8EGYlWU9x5yht_gZB3jvHfo-kyAGT4Lp6FecmOlUmcRK0Mp-KrrJcqEQhd5fhoWdLD43w17pg13l.jpg
"Центр  ""Маленький гений""",https://vk.com/abcirk,./Поиск сообществ по запросу школа робототехники_files/e4qg0wfLzTV0l8FCaDJfktbvVYjIvvNeMRumDuru90su3fMLZErZqd4OVQC4_UHBx5_N17B-.jpg
"Детский центр ""Эники-Беники""|Иваново",https://vk.com/verify,./Поиск сообществ по запросу школа робототехники_files/73moB_veBU62uAOqZvO5niWmopy-hS3Cheb-BkqCJXsklmignS8MPCJHDCzAzup6vE040ddKwlUMqE1x07y1SiwB.jpg
БУКВАРЁНОК | Семейный клуб,https://vk.com/centrbezpredela,./Поиск сообществ по запросу школа робототехники_files/BLd4c6gAi_PgM6VrQVTEDgt5dKoDVsjyFgDMx8sWNeczB5g3ChdAQPPQBZpn1ezJvqXHkyqe.jpg
Кидкар | Детский город профессий в Сыктывкаре,https://vk.com/malenkiy_geniy35,./Поиск сообществ по запросу школа робототехники_files/vwVH9j4VMsJKxvXso0LYj6Z5ekBNHpi3kACHcA2idf2I-o5C-rsvREgeCuY5oz-Oi137Zgt90k_c2DPmhNlzpodF.jpg
ИСТРА Курсы для детей и подростков | Стерлитамак,https://vk.com/detskij_club_ivanovo,./Поиск сообществ по запросу школа робототехники_files/NHvzBhIYAkMo-evtUz6WPneAnQum1fo9avPKTZFDsdqZVHpRIuhp9GuFcjn1EyaR-gOXB0PlHsQ-bWMRxPPenrnR.jpg
"""Калейдоскоп"" - Центр творчества, г. Тюмень",https://vk.com/bookvarenok,./Поиск сообществ по запросу школа робототехники_files/iiqeY_HEDdz529D-iIaQoFGpZVd2ZUpkkomX23mPLOzbtV9G-qFT-572u6voF3Zmaa1wbPgs.jpg
"Многопрофильный центр ""Растём и Развиваемся!""",https://vk.com/kidkar,./Поиск сообществ по запросу школа робототехники_files/KaUjkzRjKOXsZ1c_BBjPnZAkFTsAEOjmNj_9fMCMHWx7J7CrVmGcKs_LK1Sq0rWEHFQcI3Jlh3IWy4ByFfjwjt8L.jpg
Образовательный центр «Анкор»,https://vk.com/center_istra,./Поиск сообществ по запросу школа робототехники_files/LK_XuynKzcgfIln8tYN0eAX5uyUtxOeM82VPQTQCm9gq7nHhYOFXKp0Uz7WFjDgLozwcHP9mFaY_fuq5y_IM3994.jpg
ЛИГА РОБОТОВ — робототехника и программирование,https://vk.com/club100737681,./Поиск сообществ по запросу школа робототехники_files/iT3z4xA2cZYGuvNQLhcm68rxUoizPQ4utgK4cpnHNKRQ-gjISfr08pU24Ji_VOshRvxZgexg.jpg
"Другая Продлёнка - детский центр,  Петрозаводск",https://vk.com/rastemirazvivaemcya,./Поиск сообществ по запросу школа робототехники_files/2x3LnWMcx_Gok6_YjgzUZxQ2QOQ1KTjflo3T_dQhSFg2UXmPBDz13DyGJPsvD5EiSBDP_M-jQHwpB2cCum1QapTD.jpg
Иностранные языки | Центр обучения ReloD | Киров,https://vk.com/ankorcenter,./Поиск сообществ по запросу школа робототехники_files/6OHkNHeQvRZ_bMy200wigBn8Codic2cQb8V9UaPmFwuycAWMsrg9fWCuJnO0Xl211lK0nXnSzO7Fhe-NPjSHA-Is.jpg
"Центр развития «Бэмби» Ижевск, Берша 32",https://vk.com/ligarobotov,./Поиск сообществ по запросу школа робототехники_files/K4g0dHkYJA2yPmjav5l4gco74hy-VExYt3itkh08w-xXwLMRLPzMP31fYEXtJvqyJSF0TA.jpg
"Детский центр""ЦВЕТЫ ЖИЗНИ"" Нижний Новгород",https://vk.com/prodlenkaptz,./Поиск сообществ по запросу школа робототехники_files/0HYA9DMwPfMQbJbwAkI5CGYUrcWpo3txdPzgwbLK8tSDo8BKD0LyvBJzgcy5YqVugN8wH-Pef5QthOIacDVQod4G.jpg
Образовательная сеть в Омске,https://vk.com/relodkirov,./Поиск сообществ по запросу школа робототехники_files/Aov0bAZxcCx7984mUn1hUVoI5aql3A97s4CbiV75IPj0yp74RtR928S-Ob9ZrGdK1WH-V9DjVQ7TRhnqOXoRgEol.jpg
«РОББО КЛУБ» — 90+ школ робототехники для детей,https://vk.com/dcr.bambi,./Поиск сообществ по запросу школа робототехники_files/NZuM4P-etMFqghBlLGqzk3tPikdntrNwapk8qpt_xctbUVPjbPylUi3GgZw3EYP-3HqflLxW.jpg
Робототехника для детей || МегаЛего РобоКлуб,https://vk.com/cvetylife,./Поиск сообществ по запросу школа робототехники_files/5aUsMTLDFQpGSgYyHyS64N7WTnlmSclaHgIhDWiFWLYlsoI6TZz0k-_66DYfhAEfTMvY6blG.jpg
Робототехника и программирование КБ КУБИК,https://vk.com/onlion.omsk,./Поиск сообществ по запросу школа робототехники_files/60mZRJcGtNTd7CDlt5aF7oCmgOO-oBL-ntRthhNqmJh2S1VJov3NSwLwoaQzsTEac8jPJ4RUQKn_6MGL3ebU7QgY.jpg
Факультет ПММ,https://vk.com/robboclub,./Поиск сообществ по запросу школа робототехники_files/FzGtJU_7rJugTM45jiP8Jy0FeSeGjYgrLVq5_iIMhJuQqTgQumtt49mCke5_oZt8dVHF0TKU1JmsRCrBLWinhO2w.jpg
"Детская студия ""Воздушные пузыри"" /Тюмень/",https://vk.com/megalegospb,./Поиск сообществ по запросу школа робототехники_files/uzdY2szFopA0vS4z1NRMaNsYIm5XT2E_9SddNdtGOC7YCr8q41oTO_OXmftH3IMNqvnFdQ2lqokR5SUOVCPPEQBr.jpg
Менар Чкаловская | Ментальная арифметика,https://vk.com/kbkubik,./Поиск сообществ по запросу школа робототехники_files/gzebcQdh-Lg2yc_VkTmpmx-aJQF8-5zfmsGsdzwBScATxoIj_V1mY6yQ_FBC89PFYfl6oQEY.jpg
"Детский центр ""Микс"" | Вологда",https://vk.com/amm_vsu,./Поиск сообществ по запросу школа робототехники_files/XOQ7djdJ4C7Vdsm7bvAALwFwA-Huj-HSYwZehKn32Vz0nymSG1_u58iHPdARgum68l-q23J8.jpg
Детский центр ЛОГИКА Сыктывкар,https://vk.com/vozdushnie_puziri,./Поиск сообществ по запросу школа робототехники_files/fvIwglgUGt_ilRcJ51PENTXGV0kwZcdsS4ZzRRlBqKng2wNjt7A6swWPcpGARRTpVpSSlg.jpg
Семейный центр «Тотошка» Сыктывкар,https://vk.com/menarchkalovskaya,./Поиск сообществ по запросу школа робототехники_files/4UJDE2pFH_tJ8ws-glOK4c1ZUhinaeGz5v7t5rrcoMzn-kHOjQmBsMOyGDZK8pMh2xK_T-B0.jpg
Высшая инженерная школа СПбПУ,https://vk.com/dyuc_mix,./Поиск сообществ по запросу школа робототехники_files/rBGOtBJ_vBf7M1oAuMTK3UXBt4GpxTzE5TypJY1hPojEVIbxgbpORmrlC3Q2ucwBuBVulDHyjBS3kf4-8n6WoWRC.jpg
"Сеть образовательных центров ""Яркие Дети""",https://vk.com/logikadc,./Поиск сообществ по запросу школа робототехники_files/xyQXXk0CjmdT58wYzHDP-z70QUeLvbVmAf52PbDT4uDTKe6IJHhN8Hchoyv1V1fEUGQqvvpC.jpg
YES Образовательный центр г.Смоленск,https://vk.com/totochkasentr,./Поиск сообществ по запросу школа робототехники_files/3iwFoVtR3P9BjCVEga2fohIrm7sYBa7_rrDXKyx3-f6X62_g7LGwF545iFWgOl6m1kIyuj4u.jpg
"Толтек | Робототехника, программирование",https://vk.com/avalon_ru,./Поиск сообществ по запросу школа робототехники_files/YsY5Mw1K7-RZLq2jzdncymU1apRy7bMgsWI-L6Y-47icP4P5YhFsQNzJJ5T3ir74DJItDTWPOFywgjU96fBHNqZV.jpg
школароботов.рф | Робототехника Тольятти,https://vk.com/clubyarkiedeti,./Поиск сообществ по запросу школа робототехники_files/Oz012UZQdqVAqN6XpPvMqikgBsBr4usEpHjJcbIXnStLlNHRv2tOiZuc0HlQBjyEB3aSpOP2.jpg
Детский центр SUMMUS | Гении Самары,https://vk.com/yessmolensk,./Поиск сообществ по запросу школа робототехники_files/S_z0qGpUS1P9g7KuzikEDV1m_CD89F9eqH86GHRKMH-NzBRXjH9mI5lID2xagtXdreFU8Exj.jpg
Советы от трудовика,https://vk.com/toltekbgu,./Поиск сообществ по запросу школа робототехники_files/Y1vwlZqTel9fg7_xKd8K7C3MpwBbrzBTqvok0uSUsUeH7I3o0TC76-KgtTAdRNPH5LSbk-Rs.jpg
Центр развития ребенка | Развитие детей в Омске,https://vk.com/robots_school,./Поиск сообществ по запросу школа робототехники_files/LIUA8QKy_1tHZv_WYVDrMEw6G9itJoQzA4D_dSBj8PKEG8iSfW4Bjo4IOL2599VAPWXRetb8.jpg
Пиксель - школа программирования и робототехники,https://vk.com/verify,./Поиск сообществ по запросу школа робототехники_files/jVyOwVw00hbSgz-1-h4uuBzTaKcW__ej41zH1XdsPZgZZtZtJRoh_qbaMnbkQNNVDX5Qo0ixbmbfqMjVkPBo3hzu.jpg
Многопрофильный Молодёжный центр г. Канска,https://vk.com/summus_samara,./Поиск сообществ по запросу школа робототехники_files/v1Q8S-2FkVyPXAED2zhMerzSQGpYLfmzIF4eaUscA0ssgjFitPGsLu5CR3FGZLk1hKj4COOTWPHMHUba8pkiZ9j8.jpg
Школа цифровых технологий Пермь,https://vk.com/trudovikk,./Поиск сообществ по запросу школа робототехники_files/OH6NVufdE0fmDUQ999DDJOXD7eLWgba0Q5FN0k4LPi39GGIfGFWsMyRwBmxeyVauR4rBv823HGqzwQFlyo96g-0G.jpg
Школа робототехники в Казани Технокласс,https://vk.com/development.omsk,./Поиск сообществ по запросу школа робототехники_files/LOjBPZ9eE-MktUDTGhvkvM-C1inEH3IlBJafa9n1t6pVfMabzNn1qDCRGC_QWLINU_xk8V0Kqkcqnf2QDNMv8r3f.jpg
Азбука успеха | Пермь,https://vk.com/clubpixel_ru,./Поиск сообществ по запросу школа робототехники_files/V6CKQeoocUOap0Knnanxe3wxD_coqxK9SPVjuMOubwGLNwdH5QPnmEchIyKCdU6K-iFp9Xp4.jpg
Family Club Ульяновск,https://vk.com/molkansk,./Поиск сообществ по запросу школа робототехники_files/JDq3TYvToqOPQCcK5xbwiUfwxlSm66vI_oRcrGvzFHqPbXaVJZ9S2fjiphZ34RgRA7JSMCSb.jpg
Центр материнства и детства | Можга,https://vk.com/digital.school.perm,./Поиск сообществ по запросу школа робототехники_files/CzqX30z9Kh86TuSVvsNIiswpHf4DECN6WA3h8XrJUursHMRnAjpkrSGIn4n9-n7znO9dz5dV3eJ4ERsOJFKCsVjl.jpg
LingvoVedoff|Центр|Лагерь|English&Deutsch,https://vk.com/technoklass,./Поиск сообществ по запросу школа робототехники_files/VxjNI6C2ZVxNKsiFsBg3i12UrgYokg0VTh9sK8D4L623ll5nQ0R__Mapcbrs9uub41ljs62U.jpg
"Детский центр «Умничка»: Петрозаводск, Суворова",https://vk.com/azbuka.uspeh,./Поиск сообществ по запросу школа робототехники_files/bTtBoGsgWfCsEALy6lYsU04jQOamWzZlJMfTPxTbsNTUr0laurQnbLcjMhNyk5ESXG-cRVoG.jpg
Семейный досуговый центр Интеллект,https://vk.com/familyclub73,./Поиск сообществ по запросу школа робототехники_files/15MpYSMWQZPEqgtWkU3cIYTZnU96RhqtjT5kZ4i6it8zFCOtb1needT_S-FDLAbUlKcSmzAp.jpg
"Центр развития интеллекта ""Пифагорка"" СПб",https://vk.com/detimozhga,./Поиск сообществ по запросу школа робототехники_files/g92MEHamSvqxbD1zFDIrTOaaPDI-5bH2LeJ-fFGFq3Ll2kbU7NiDn91_RMFHwpC6nF8EwJWJ.jpg
IT CITY школа программирования,https://vk.com/language.center,./Поиск сообществ по запросу школа робототехники_files/Ufy_s52nF3qAUZTxKvnSqe-H5-xBBUaSqm1UT-yrcEPJ8YgmXygeDq-Oczf_ykrtNlmymcrEFVeegURm9oDgYlAe.jpg
Компьютерная школа IT-КОМПОТ,https://vk.com/umnichkaclub_ptz,./Поиск сообществ по запросу школа робототехники_files/D-rPyZ15UpTHnDi8wGa0LeAYh3XbgYxcCfotT_x_r2-rVIotDVhY1uIhpDLXCgXAMd03UTsE.jpg
"Официальная группа МОБУ ""СОШ ""ЦО"" Кудрово""",https://vk.com/intellect_96,./Поиск сообществ по запросу школа робототехники_files/7A2mS6Vo8PToy-cBELaPhgQgcUZUVYxR26mkwpBFwLFxEXJ7CAX7-VVRQfm9hb4Cx4ScNm7x.jpg
"Клуб ""Технокласс""",https://vk.com/pifagorka_kupchino,./Поиск сообществ по запросу школа робототехники_files/1gWXujW9EXx7hWUrNIbgzjh-dRrcalA1j5O7lLpy8atxDP6V7b_cU9c1H31SLVl9wzZlB0Ke.jpg
ЛИЦЕЙ ДЛЯ МАЛЫШЕЙ | детский сад и центр развития,https://vk.com/lego_nv,./Поиск сообществ по запросу школа робототехники_files/Ku-nNLgErinP_LwOXUigw52_EE7IsTndHwU7GHRt-lNPmkHJqJs9bw_tuoFGU7S_gux0E3sn.jpg
Образовательное пространство Easy School,https://vk.com/itcompot,./Поиск сообществ по запросу школа робототехники_files/gkC71WOqAdvjJjsXzAIQuyoWwSc3L9RSVwhcX3pRGbCPwdusqZ64qnWQMSCIv94M8j7R5gwA.jpg
"Школа робототехники для детей ""РОБОШКОЛА"" Рязань",https://vk.com/cokudrovo,./Поиск сообществ по запросу школа робототехники_files/0pcG0nWHxN7MI3LqQ4Vn3KzopTNdjIhj_SCm05UtYtf-XJ8SOcMR7NaAQ2Pa2X7yUBJ_BEAZCIyA4fau6rlMq7L1.jpg
StartUM - центр развития детей | Мурманск,https://vk.com/technoklassvoronezh,./Поиск сообществ по запросу школа робототехники_files/kyNOCqt2tCXQAPyFGFihD6vCR1tY24KKWxYWLHajbXlA-tqszK8Mq2d-efh0J67xvUirYLlI.jpg
Белгородский Дворец детского творчества,https://vk.com/babylicey55,./Поиск сообществ по запросу школа робототехники_files/gQCrhABc0D2btoeDO1Y_qOwEXembhfgE12w0po-mbPj9BXK1lbBhu40fh_LRaKUAZf7jmMid.jpg
Подготовка к школе онлайн/офлайн | Казань,https://vk.com/itseasyschool,./Поиск сообществ по запросу школа робототехники_files/FKbQQ4859oRormj0A9M8gTdCwwzx-oRbKYttMZmOIobJOwzI5ZoxN3rNQq90M1pEldoAfWeZtiFeF8UEKB_G6x8N.jpg
Школа робототехники StartJunior Казань,https://vk.com/robo_school,./Поиск сообществ по запросу школа робототехники_files/6dGedwuhTd9WOa_Pbf1jvNC41jNiqQi-9CgC3PB5dNBeodr001oxbl9fCviR4BT1Qx0daiYZ.jpg
STAR KIDS Школа Робототехники Череповец,https://vk.com/startum_murmansk,./Поиск сообществ по запросу школа робототехники_files/X2BkxIFVRNAhUSlXbvpZyLSFRDfk3OF-HNt5g6k6s82GZj1rZE7ab9CwwjuyXahz8eelnEzn.jpg
КЛУБ ПРОГРАММИСТОВ для школьников (Петрозаводск),https://vk.com/beldvorec,./Поиск сообществ по запросу школа робототехники_files/xImxPNiUMu_EpUVH-9slLdlVR_YSR-kQ5ZX3bTblwYktWKDLvQxrppVVN9uwgJNwTNltNKUJ7xOkNCVgE8rSyJqO.jpg
Страна Чудес | Детский Клуб,https://vk.com/schoolkazan,./Поиск сообществ по запросу школа робототехники_files/abAA3MQOWK-qe_5U7sqra_az5DV1rgkoGeY5PqFyjOTDE_R1KnVfUMzo5xMBUhXp0mS49zYW.jpg
Байтикс IT-Академия | Учебный центр Сыктывкар,https://vk.com/startjunior16kzn,./Поиск сообществ по запросу школа робототехники_files/_3yyHZSRigiBWPzqsCSQc64xqx3qZzcq4hqCjvlKdhtnzWzafe-A-YHDKTuFAy278eq4dWF3NxGtew5AAIWLp5mJ.jpg
"Школа программирования ""RoboRabbit"" г. Смоленск",https://vk.com/starkids35,./Поиск сообществ по запросу школа робототехники_files/Cyiwpt_LC9WsogsLBG8PoUKFRDIQLnvO58Ay0Eq6UVxG9wwUDo4dLplM943nweB_m03ECg9JIMX6CXoWskp1qAyl.jpg
IRobot - центр развития детей | Уфа,https://vk.com/neocso,./Поиск сообществ по запросу школа робототехники_files/9zwMNOLhB1UlCBXowjXPcIe8gIp9MLtjJZxcaLKmtD5zoVd5W7YVf-iDz8TwzVIL4rxtTDLt.jpg
Школа иностранных языков SMART / Ульяновск,https://vk.com/chudesadeti,./Поиск сообществ по запросу школа робототехники_files/nuJnTFJ398DRQn8yMql-IXkI3MG33Iul7CRjs10jE881KA_-iX0c2CQfCeVV8rxr9jC1v0CKYPdakkxJTkG8kZmS.jpg
Развивающий детский центр Маленький гений|Ижевск,https://vk.com/legosyktyvkar,./Поиск сообществ по запросу школа робототехники_files/m86E0yve-SZzvagB2lXutG5AJEh7KKdsutuHIM2fuNVMP6mRO6ODMuF5y01icTZfdftdPA8k.jpg
Школа ДРЕВО ПОЗНАНИЙ  |ЕГЭ|ОГЭ|1-11 класс,https://vk.com/roborabbit,./Поиск сообществ по запросу школа робототехники_files/JjSlm2goL_SJl1IpetD8HRBCotYwHLAzHqvB9-NSJoXx8y4BaCoHDsnHgxp-xsAnj9ZG8LnR.jpg
Творческая Студия17 развитие детей Тейково,https://vk.com/irobotufa,./Поиск сообществ по запросу школа робототехники_files/Tux2TfGnj6dBjIxs3YTJ2KD2xFlpSSEl4mVUo8aVhQ8pORh2Yp7yCSKZyc6K-gryNO99LiVj.jpg
"ДЕТСКИЙ ЦЕНТР ""HELLO!"" г.Боровичи",https://vk.com/ulsmart,./Поиск сообществ по запросу школа робототехники_files/9lF5ay3CMJGXLHw6W4oV1snGVKJcMSN3uU0CUVmt82cGHkjGKOC0jui7fSqeYGo982mMvN1w.jpg
АМАКидс|Нижний Тагил,https://vk.com/malenkiy_geniy18,./Поиск сообществ по запросу школа робототехники_files/ZOsOIDtM2XobJn88pg5mqJLeyWqhyEML88TOHpNn6mpm3ZTAODG6Z-SzHcOtgrfUfpriZTwU.jpg
Бизнес и Digital. Маркетинг СММ Работа в ИТ | IT,https://vk.com/drevopoznaniy,./Поиск сообществ по запросу школа робототехники_files/N-AbVtMCUW7G8sAEh6VyR7lDOU68Q4k1zyhns5AjyiBfopS4bISnMeqcm7b_oTBFgWFbhSJIBV3-LEpTm7Czs3xy.jpg
Робототехника I Шахматы I Программирование,https://vk.com/studio17_tkv,./Поиск сообществ по запросу школа робототехники_files/CCXYVsy5-OTPy1F2NCyKwbmJnqjDcpMTrkFetNZoXZza8IAhPlgI-blgQEg_gL3BJCq2_cEMH9IeyuBtYt17581w.jpg
Школа развития способностей SmartJunior Мурманск,https://vk.com/studio_hello_borovichi,./Поиск сообществ по запросу школа робототехники_files/SMwLvQ9d1fYEtVboESG_qo01d07CIrV0zk8k-4nDIi13R6a_14Yw_y38KRiLPzoOPsr7llM1j2iQnqkW51rKVaKU.jpg
Детская академия речи. г. Калининград. (Логопед),https://vk.com/amakids_nt,./Поиск сообществ по запросу школа робототехники_files/bOGx1JlnSWGZyYktjEdi7A3-tQhzf3WzatGZaKW3iMgcF-22Yzk8cChaYMh-TNNmgl3BZ-st.jpg
ДЮЦ г. Черняховска,https://vk.com/sberkrd,./Поиск сообществ по запросу школа робототехники_files/wQcJqa4zssVuQDs4rseRWV-xFhId91fl-Y8LW8iptLBR7BrnGEDLk0vBPFuuSAg99yNL6B6DK36nUXqK4H9RKp-v.jpg
Школа робототехники StartJunior Нижний Новгород,https://vk.com/be_robotics_club,./Поиск сообществ по запросу школа робототехники_files/Sa5CCJuGD_z5dlZNtH8JdhFu3QzDBmGGlInE_NmevXbxFvzwhZSmjCfXk_0Dqgv8FJ4PBXRy.jpg
ДРЦ «Марко Поло» г.Челябинск,https://vk.com/smartjunior,./Поиск сообществ по запросу школа робототехники_files/rGKoXebXOkCz2sgwF6oI4EN9zZ5iRf9h7nPVflKp9V382Xk3MJOdlsnEWzoEHXQ6BkJkqM2l.jpg
"Детский Сад и Клуб ""Наследник"" Приморский район",https://vk.com/logoped39,./Поиск сообществ по запросу школа робототехники_files/wIaTSl4wW4RGPvjQlMTEVu-IC_cqtvqBAYTyh4mn7Jjva1F9Y4WuQpCXLTmHbOjeZtO8g10u993h5ow-kkcQ7IRS.jpg
"Центр раннего развития ""ДЕТИ ПУШКИНА""",https://vk.com/duc39,./Поиск сообществ по запросу школа робототехники_files/LMGIOUbMSnXXBTaUNr0QqlCS9UteveKJrJfLQAXUDsU1PjrSqYGVUiI43MrgSZXEoQQ-B1Np.jpg
"Центр развития способностей ""Крошка Енот""",https://vk.com/startjuniornn,./Поиск сообществ по запросу школа робототехники_files/qNyCaN_xp6sgYVyrnYAPw8WAXcSQCjDA8V_XrAhhhJXozeIF3MTVrMpgjoyvuUvJ_dr9npw9QtyBytezUulZX722.jpg
Центр Семейного Образования УМНЫЙ ГОРОД,https://vk.com/polokids,./Поиск сообществ по запросу школа робототехники_files/a9N3xDNLE-qGkrMcQ8SguMtrEHAAdlMdd-4rpca9CkJfdQg2A3y1JeABjSRuiV37iHQmuYsH.jpg
Дом Изумрудного Дракона,https://vk.com/spbnaslednik,./Поиск сообществ по запросу школа робототехники_files/ATtOk3HU5bXTa49SLnVeLkS23q6seiBSTpEHVFzyuoVyr_tC3IBTBMaxVFBfwNk_-kPJdwvy.jpg
"Академия творчества  ""Созвездие Талантов""",https://vk.com/detipushkina,./Поиск сообществ по запросу школа робототехники_files/zLGMhQ-OaedMq-7a6wLc4jegpbTuWPV32S13xqF0eYA63b-lcKSzGuTCddesfU9C2jbDuZ9P.jpg
"Робототехника для детей ""Роботрек"", Петрозаводск",https://vk.com/minienot,./Поиск сообществ по запросу школа робототехники_files/YGAliH6zY4uHnB59TkVFn8wm1FTM0Jc1c9H0-kB2JGLOqHNacU0BnxrF0MxXOOcEISoh0uhmzIlpfYYTfzfZb1Hz.jpg
Школа программирования и IT CSS Иркутск,https://vk.com/smart_city_berezniki,./Поиск сообществ по запросу школа робототехники_files/VJdoRLRAM4uf_8Z48AqOBqV0pcSLq3MP4ki1UJbb2Y95MqaEza_cqNhFB4t92TI1zcx77xUU.jpg
Сеть языковых студий Lingua Studio | Лингва,https://vk.com/kidsdragon,./Поиск сообществ по запросу школа робототехники_files/8K7PE97gy08MSnnoomrNwjDEEBExQO_N8CEFAVx_zdsFTq_dIZhOUTqNvqVG5IS38vYrgUppTBJe_Z4EX0oOGD8N.jpg
Молодёжный центр | Норильск,https://vk.com/sozvezdie_ieml,./Поиск сообществ по запросу школа робототехники_files/JpMGrs6Ii4nsQO-UmU4C1eYsBQKDkY6G7WlHGSq6Rf-jrDEARwj7KkWDfKeaeGWCjaZMVA.jpg
"Детский клуб ""СОВУШКА"" | мкр. Парковый Челябинск",https://vk.com/robotrek_ptz,./Поиск сообществ по запросу школа робототехники_files/5ZwymmtPw8n5SAoH5fnt4xTzoPiq7SzcJRH52eWrNmFqAb3Ui6dLqq2yFGxItH0kRHIoEXU2.jpg
"Детки-конфетки. Екат-г, В. Пышма, Среднеуральск",https://vk.com/csscl,./Поиск сообществ по запросу школа робототехники_files/6W_iVvO1_PQoZdjnEh7HOZq9poyJiqOlFrLvbqzi6o6e8Q_Rk-yXW1EgxmnX7aQkJj0XHPVO.jpg
Центр развития интеллекта Санкт-Петербург,https://vk.com/linguastudio,./Поиск сообществ по запросу школа робототехники_files/ln2h0if-geBNZmsMRZFg4JufTzbvpC8JCxtcwLk8xcM7VXp3l7_A8R9gEhGlcwTWPpyB5YGeinLdfonV0y9Q0Uli.jpg
Академия Развития Интеллекта МЕНАР,https://vk.com/molodcentrnor,./Поиск сообществ по запросу школа робототехники_files/gh2bOX5lvQEbve1H3z3pcrIa8n4eSyXmplX1w7sjW0ltvdOMz55IOOrHC-YoCT3PUqoDDd_f.jpg
"Детский развивающий центр ""Гранатик""",https://vk.com/club_sovyshka,./Поиск сообществ по запросу школа робототехники_files/YCJaFqtvG-jKzJydkHkM7TczbmUkp3T_jtqydireblbtUso7PsUYVV_HZk9YdAZamWZ1gsi3.jpg
"Приход храма преп.Сергия Радонежского, Челябинск",https://vk.com/club34620228,./Поиск сообществ по запросу школа робототехники_files/tAaFK7n1yWnmJZx91lGjbsh7jAmWKcw7x5_harCD4Lf9gB1dcYOZVXJXFQcbIeQRGtxx8TQk.jpg
ГБОУ средняя школа №376 Московского района СПб,https://vk.com/iqcenter_spb,./Поиск сообществ по запросу школа робототехники_files/jWxecxHq-a0ngPOjTi8aoTucA4WfFQHYxgaL74ptAy2uAO4eEVcKswIEAYmUfwOaleIR6g.jpg
